Date,DateStr,DateNo,RecTime,ZT,RecNo,NrnNo,Geno,Prot,IApp,NEps,FR,Amp,PSD,RI,tau,C,Notes,Notebook,Page,RedCheck,
Wed Jan 29 00:00:00 2014,1292014,223,62523.192,,6,,,Rest,0,10,0.11,-63.12,-74.38,,,,,,,,NO BORDER
Wed Jan 29 00:00:00 2014,1292014,223,63139.895,,7,,,Rest,0,10,0,nan,-78.03,,,,,,,,NO BORDER
Wed Jan 29 00:00:00 2014,1292014,223,63754.067,,8,,,Rest,0,3,0,nan,-89.36,,,,,,,,NO BORDER
Wed Jan 29 00:00:00 2014,1292014,223,66149.051,,9,,,Rest,0,1,0,nan,-83.63,,,,,,,,NO BORDER
Wed Jan 29 00:00:00 2014,1292014,223,66220.473,,10,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Wed Jan 29 00:00:00 2014,1292014,223,66719.613,,11,,,Rest,0,10,0,nan,-53.84,,,,,,,,NO BORDER
Wed Jan 29 00:00:00 2014,1292014,223,67338.723,,12,,,Rest,0,8,0,nan,-63.2,,,,,,,,NO BORDER
Wed Jan 29 00:00:00 2014,1292014,223,69567.535,,13,,,Rest,0,1,0,nan,-53.04,,,,,,,,NO BORDER
Wed Jan 29 00:00:00 2014,1292014,223,69637.395,,14,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Wed Jan 29 00:00:00 2014,1292014,223,69983.145,,15,,,Rest,0,10,0.23,30.32,-56.2,,,,,,,,NO BORDER
Wed Jan 29 00:00:00 2014,1292014,223,70597.832,,16,,,Rest,0,6,0,nan,-59.89,,,,,,,,NO BORDER
Wed Jan 29 00:00:00 2014,1292014,223,71768.145,,17,,,Rest,0,1,0,nan,-68.84,,,,,,,,NO BORDER
Wed Jan 29 00:00:00 2014,1292014,223,71839.457,,18,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Wed Jan 29 00:00:00 2014,1292014,223,72226.176,,19,,,Rest,0,4,0,nan,-53.7,,,,,,,,NO BORDER
Wed Jan 29 00:00:00 2014,1292014,223,72500.676,,20,,,Rest,0,10,0,nan,-42.55,,,,,,,,NO BORDER
Wed Jan 29 00:00:00 2014,1292014,223,73118.535,,21,,,Rest,0,4,0,nan,-53.51,,,,,,,,BORDER
Thu Jan 30 00:00:00 2014,1302014,224,53550.27,,0,,,Rest,0,1,0,nan,-70.16,,,,,,,,NO BORDER
Thu Jan 30 00:00:00 2014,1302014,224,53651.067,,1,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Thu Jan 30 00:00:00 2014,1302014,224,54075.41,,2,,,Rest,0,6,0,nan,-76.09,,,,,,,,NO BORDER
Thu Jan 30 00:00:00 2014,1302014,224,65138.895,,3,,,Rest,0,1,0,nan,-47.07,,,,,,,,NO BORDER
Thu Jan 30 00:00:00 2014,1302014,224,65228.707,,4,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Thu Jan 30 00:00:00 2014,1302014,224,65536.676,,5,,,Rest,0,10,0,nan,-52.81,,,,,,,,NO BORDER
Thu Jan 30 00:00:00 2014,1302014,224,66151.535,,6,,,Rest,0,10,0,nan,-51.93,,,,,,,,NO BORDER
Thu Jan 30 00:00:00 2014,1302014,224,69305.848,,7,,,Rest,0,1,0,nan,-59.08,,,,,,,,NO BORDER
Thu Jan 30 00:00:00 2014,1302014,224,69388.113,,8,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Thu Jan 30 00:00:00 2014,1302014,224,69707.082,,9,,,Rest,0,10,0,nan,-75.92,,,,,,,,NO BORDER
Thu Jan 30 00:00:00 2014,1302014,224,70330.926,,10,,,Rest,0,10,0,nan,-70.43,,,,,,,,BORDER
Fri Jan 31 00:00:00 2014,1312014,225,47992.004,,0,,,Rest,0,1,0,nan,-61.52,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,48080.504,,1,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,48442.082,,2,,,Rest,0,10,0.1,13.47,-51.12,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,49056.301,,3,,,Rest,0,1,0.17,-63.64,-83.02,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,50873.285,,4,,,Rest,0,1,0,nan,-66.61,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,50952.457,,5,,,Rest,0,1,0,nan,-64.28,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,51071.442,,6,,,Rest,0,4,0.05,-59.23,-68.58,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,51392.785,,7,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,51723.957,,8,,,Rest,0,10,0.93,54.44,-50.14,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,52338.113,,9,,,Rest,0,3,0.11,18.52,-40.48,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,54018.879,,10,,,Rest,0,2,0.95,29.58,-46.01,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,54166.27,,11,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,54511.66,,12,,,Rest,0,10,0.54,28.38,-44.73,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,55130.098,,13,,,Rest,0,10,0.14,19.56,-40.5,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,55747.613,,14,,,Rest,0,8,0,nan,-66.85,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,58961.598,,15,,,Rest,0,1,0.64,37.4,-54.28,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,59057.192,,16,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,59440.942,,17,,,Rest,0,10,4.2,14.22,-57.46,,,,,,,,NO BORDER
Fri Jan 31 00:00:00 2014,1312014,225,60065.77,,18,,,Rest,0,7,0,nan,-51.82,,,,,,,,BORDER
Tue Feb  4 00:00:00 2014,2042014,226,49024.008,,0,,,Rest,0,1,0.8,-62.31,-70.1,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,49142.086,,1,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,49453.727,,2,,,Rest,0,10,0,nan,-61.25,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,50068.461,,3,,,Rest,0,10,0.74,-25.12,-32.05,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,50688.43,,4,,,Rest,0,5,0.51,-13.45,-57.38,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,51669.399,,5,,,Rest,0,1,0,nan,-46.44,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,51754.04,,6,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,52075.055,,7,,,Rest,0,10,0,nan,-57.55,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,52689.227,,8,,,Rest,0,9,0,nan,-40.34,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,56446.024,,9,,,Rest,0,1,1.01,51.72,-42.35,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,56539.055,,10,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,56852.899,,11,,,Rest,0,10,0,nan,-67.53,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,57508.04,,12,,,Rest,0,10,0.78,14.43,-46.58,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,58149.149,,13,,,Rest,0,2,0.39,-44.91,-57.24,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,63941.165,,14,,,Rest,0,2,4.1,3.9,-38.43,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,64293.711,,15,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,67571.915,,16,,,Rest,0,2,2.02,26.44,-57.58,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,67721.586,,17,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,69074.399,,18,,,Rest,0,1,0.91,3.89,-66.79,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,69187.696,,19,,,DplSteps,,2,,,,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,69783.305,,20,,,Rest,0,1,0,nan,-53.23,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,69869.758,,21,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,70191.227,,22,,,Rest,0,10,0,nan,-62.94,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,70822.149,,23,,,Rest,0,10,0.28,17.25,-63.25,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,71442.899,,24,,,Rest,0,4,0.31,-82.42,-93.85,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,73288.571,,25,,,Rest,0,1,1.34,7.63,-45.59,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,75310.102,,26,,,Rest,0,1,0,nan,-46.8,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,75535.165,,27,,,Rest,0,1,0.18,49.93,-62.26,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,75630.821,,28,,,Rest,0,10,0.44,51.89,-56.3,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,76249.196,,29,,,Rest,0,2,0,nan,-57.82,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,78313.54,,30,,,Rest,0,9,0.74,15.84,-48.59,,,,,,,,NO BORDER
Tue Feb  4 00:00:00 2014,2042014,226,78878.915,,31,,,Rest,0,7,0.28,10.03,-36.18,,,,,,,,BORDER
Thu Feb  6 00:00:00 2014,2062014,227,58341.149,,0,,,Rest,0,1,2.15,31.88,-52.94,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,58432.258,,1,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,58753.774,,2,,,Rest,0,10,2.43,27.64,-52.39,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,59368.977,,3,,,Rest,0,6,0,nan,-51.65,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,59885.118,,4,,,Unknown,,2,,,,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,62357.008,,5,,,Rest,0,1,0.3,49.46,-55.53,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,62440.258,,6,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,62752.227,,7,,,Rest,0,10,0.02,40.49,-53.99,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,63366.649,,8,,,Rest,0,2,0.09,-53.71,-61.98,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,66077.649,,9,,,Rest,0,1,1.77,25.01,-46.29,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,66173.774,,10,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,66483.54,,11,,,Rest,0,10,1.55,13.97,-40.86,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,67098.618,,12,,,Rest,0,4,0.16,16.62,-37.42,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,68778.727,,13,,,Rest,0,1,2.48,22.54,-47.66,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,68860.149,,14,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,69167.993,,15,,,Rest,0,10,1.89,18.47,-46.97,,,,,,,,NO BORDER
Thu Feb  6 00:00:00 2014,2062014,227,69792.29,,16,,,Rest,0,4,0,nan,-45.3,,,,,,,,BORDER
Fri Feb  7 00:00:00 2014,2072014,228,55413.461,,0,,,Rest,0,1,1.93,37.61,-58.28,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,55512.493,,1,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,55836.758,,2,,,Rest,0,10,2,30.33,-60.35,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,56451.008,,3,,,Rest,0,2,0.11,12.51,-54.53,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,56657.243,,4,,,Rest,0,1,0.08,19.67,-58.35,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,58270.352,,5,,,Rest,0,1,0,nan,-57.86,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,58349.04,,6,,,DplSteps,,2,,,,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,61842.29,,7,,,Rest,0,1,1.04,40.79,-52.35,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,61918.602,,8,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,62248.586,,9,,,Rest,0,10,0.05,31.16,-55.57,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,62865.118,,10,,,Rest,0,1,0,nan,-52.5,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,65278.321,,11,,,Rest,0,1,6.81,31.16,-48.22,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,65368.508,,12,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,65692.274,,13,,,Rest,0,6,0.44,19.97,-50.36,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,67155.711,,14,,,Rest,0,3,0.06,-43.39,-49.92,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,67355.508,,15,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,67686.946,,16,,,Rest,0,10,0,nan,-55.11,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,68301.571,,17,,,Rest,0,1,0,nan,-44.81,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,70184.493,,18,,,Rest,0,1,0.62,56.34,-44.55,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,70258.352,,19,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,70575.946,,20,,,Rest,0,10,0,nan,-50.53,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,71190.54,,21,,,Rest,0,2,2.48,-46.85,-55.2,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,72876.68,,22,,,Rest,0,1,0.66,-55.67,-60.79,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,73003.915,,23,,,Rest,0,10,0,nan,-60.72,,,,,,,,NO BORDER
Fri Feb  7 00:00:00 2014,2072014,228,73621.055,,24,,,Rest,0,1,0,nan,-56.93,,,,,,,,BORDER
Wed Feb 26 00:00:00 2014,2262014,229,64463.523,,1,,,Rest,0,5,1.35,20.47,-47.36,,,,,,,,NO BORDER
Wed Feb 26 00:00:00 2014,2262014,229,64862.711,,2,,,Unknown,,49,,,,,,,,,,,NO BORDER
Wed Feb 26 00:00:00 2014,2262014,229,68193.226,,3,,,Rest,0,1,0,nan,-44.81,,,,,,,,NO BORDER
Wed Feb 26 00:00:00 2014,2262014,229,68261.257,,4,,,Rest,0,7,0,nan,-45.49,,,,,,,,NO BORDER
Wed Feb 26 00:00:00 2014,2262014,229,68750.445,,5,,,Unknown,,28,,,,,,,,,,,NO BORDER
Wed Feb 26 00:00:00 2014,2262014,229,70579.164,,6,,,Unknown,,61,,,,,,,,,,,BORDER
Thu Feb 27 00:00:00 2014,2272014,230,55515.164,,0,,,Unknown,,75,,,,,,,,,,,NO BORDER
Thu Feb 27 00:00:00 2014,2272014,230,59210.867,,1,,,Unknown,,1,,,,,,,,,,,NO BORDER
Thu Feb 27 00:00:00 2014,2272014,230,59276.898,,2,,,Unknown,,50,,,,,,,,,,,NO BORDER
Thu Feb 27 00:00:00 2014,2272014,230,65694.664,,3,,,Unknown,,2,,,,,,,,,,,NO BORDER
Thu Feb 27 00:00:00 2014,2272014,230,65969.273,,4,,,Unknown,,55,,,,,,,,,,,BORDER
Fri Feb 28 00:00:00 2014,2282014,231,56230.117,,0,,,Unknown,,89,,,,,,,,,,,NO BORDER
Fri Feb 28 00:00:00 2014,2282014,231,57201.789,,1,,,Unknown,,54,,,,,,,,,,,NO BORDER
Fri Feb 28 00:00:00 2014,2282014,231,61003.679,,2,,,Unknown,,68,,,,,,,,,,,NO BORDER
Fri Feb 28 00:00:00 2014,2282014,231,62876.07,,3,,,Unknown,,59,,,,,,,,,,,NO BORDER
Fri Feb 28 00:00:00 2014,2282014,231,64370.867,,4,,,Unknown,,53,,,,,,,,,,,NO BORDER
Fri Feb 28 00:00:00 2014,2282014,231,68326.882,,5,,,Unknown,,51,,,,,,,,,,,NO BORDER
Fri Feb 28 00:00:00 2014,2282014,231,69407.601,,6,,,Unknown,,60,,,,,,,,,,,BORDER
Tue Apr  1 00:00:00 2014,4012014,232,66507.433,,0,,,Rest,0,3,0,nan,-73.4,,,,,,,,NO BORDER
Tue Apr  1 00:00:00 2014,4012014,232,66755.292,,1,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Tue Apr  1 00:00:00 2014,4012014,232,67068.855,,2,,,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-53.93, -80.67, -94.94, -109.04, -122.33, -122.12, -117.89, -118.93, -131.82, -157.90, -156.89, -141.18",2,40.74,20.33,,,,,NO BORDER
Tue Apr  1 00:00:00 2014,4012014,232,67142.402,,3,,,Rest,0,10,0,nan,-59.72,,,,,,,,NO BORDER
Tue Apr  1 00:00:00 2014,4012014,232,67789.089,,4,,,VClamp,,66,,,,,,,,,,,NO BORDER
Tue Apr  1 00:00:00 2014,4012014,232,59719.694,,0,,,Rest,0,4,0,nan,-64.53,,,,,,,,BORDER
Wed Apr  2 00:00:00 2014,4022014,233,63977.447,,1,,,Rest,0,1,0,nan,-57.16,,,,,,,,NO BORDER
Wed Apr  2 00:00:00 2014,4022014,233,64074.358,,2,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Wed Apr  2 00:00:00 2014,4022014,233,64397.044,,3,,,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-52.93, -65.97, -75.60, -88.59, -98.76, -103.30, -108.85, -112.64, -119.15, -123.42, -128.79, -141.22",2.13,100.47,47.18,,,,,NO BORDER
Wed Apr  2 00:00:00 2014,4022014,233,64459.109,,4,,,Rest,0,5,0,nan,-54.13,,,,,,,,NO BORDER
Wed Apr  2 00:00:00 2014,4022014,233,64785.218,,5,,,VClamp,,5,,,,,,,,,,,NO BORDER
Wed Apr  2 00:00:00 2014,4022014,233,64806,,6,,,VClamp,,100,,,,,,,,,,,NO BORDER
Wed Apr  2 00:00:00 2014,4022014,233,65008.978,,7,,,VClamp,,100,,,,,,,,,,,BORDER
Wed Apr  9 00:00:00 2014,4092014,234,60238.905,,0,,,Rest,0,1,0,nan,-59.4,,,,,,,,NO BORDER
Wed Apr  9 00:00:00 2014,4092014,234,60410.573,,1,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Wed Apr  9 00:00:00 2014,4092014,234,60739.234,,2,,,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-56.15, -68.70, -75.82, -82.67, -87.36, -90.52, -92.25, -95.08, -99.33, -104.94, -104.29, -115.71",1.33,53.37,39.99,,,,,NO BORDER
Wed Apr  9 00:00:00 2014,4092014,234,61040.925,,3,,,Rest,0,6,0,nan,-59.81,,,,,,,,NO BORDER
Wed Apr  9 00:00:00 2014,4092014,234,61478.828,,4,,,VClamp,,4,,,,,,,,,,,NO BORDER
Wed Apr  9 00:00:00 2014,4092014,234,61495.533,,5,,,VClamp,,100,,,,,,,,,,,BORDER
Thu Apr 10 00:00:00 2014,4102014,235,58138.375,,0,,,Rest,0,2,0,nan,-55.26,,,,,,,,NO BORDER
Thu Apr 10 00:00:00 2014,4102014,235,58271.125,,1,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Thu Apr 10 00:00:00 2014,4102014,235,58589.937,,2,,,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-64.48, -74.79, -81.78, -86.63, -95.89, -101.16, -106.07, -109.81, -115.45, -120.79, -124.31, -123.66",1.11,41.28,37.04,,,,,NO BORDER
Thu Apr 10 00:00:00 2014,4102014,235,58794.875,,3,,,Rest,0,6,0,nan,-68.36,,,,,,,,NO BORDER
Thu Apr 10 00:00:00 2014,4102014,235,59198.437,,4,,,VClamp,,100,,,,,,,,,,,NO BORDER
Thu Apr 10 00:00:00 2014,4102014,235,68490.421,,5,,,Rest,0,1,0,nan,-64.46,,,,,,,,NO BORDER
Thu Apr 10 00:00:00 2014,4102014,235,68571.796,,6,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Thu Apr 10 00:00:00 2014,4102014,235,68886.39,,7,,,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-61.58, -72.31, -79.21, -87.44, -94.77, -100.94, -104.86, -111.02, -116.25, -121.48, -125.46, -129.85",1.19,35.17,29.48,,,,,NO BORDER
Thu Apr 10 00:00:00 2014,4102014,235,68927.562,,8,,,Rest,0,5,0,nan,-60.87,,,,,,,,NO BORDER
Thu Apr 10 00:00:00 2014,4102014,235,69342.359,,9,,,VClamp,,7,,,,,,,,,,,NO BORDER
Thu Apr 10 00:00:00 2014,4102014,235,69368.593,,10,,,VClamp,,100,,,,,,,,,,,NO BORDER
Thu Apr 10 00:00:00 2014,4102014,235,69570.39,,11,,,VClamp,,100,,,,,,,,,,,BORDER
Fri Apr 11 00:00:00 2014,4112014,236,62320.515,,0,,,Rest,0,1,0,nan,-64.31,,,,,,,,NO BORDER
Fri Apr 11 00:00:00 2014,4112014,236,62416.781,,1,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Fri Apr 11 00:00:00 2014,4112014,236,62807.109,,2,,,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-80.10, -102.66, -117.50, -133.90, -148.12, -162.08, -173.37, -186.47, -200.69, -210.75, -211.05, -218.28",2.76,36.48,13.2,,,,,NO BORDER
Fri Apr 11 00:00:00 2014,4112014,236,62922.703,,3,,,Rest,0,5,0,nan,-68.74,,,,,,,,NO BORDER
Fri Apr 11 00:00:00 2014,4112014,236,63261.312,,4,,,VClamp,,100,,,,,,,,,,,NO BORDER
Fri Apr 11 00:00:00 2014,4112014,236,67437.609,,5,,,Rest,0,1,0,nan,-52.57,,,,,,,,NO BORDER
Fri Apr 11 00:00:00 2014,4112014,236,67536.593,,6,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Fri Apr 11 00:00:00 2014,4112014,236,67851.687,,7,,,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-46.57, -57.74, -66.18, -75.26, -86.04, -93.45, -101.18, -109.98, -117.74, -125.26, -131.06, -135.83",1.66,22.36,13.48,,,,,NO BORDER
Fri Apr 11 00:00:00 2014,4112014,236,67918.5,,8,,,Rest,0,4,0,nan,-50.08,,,,,,,,NO BORDER
Fri Apr 11 00:00:00 2014,4112014,236,68234.875,,9,,,VClamp,,100,,,,,,,,,,,NO BORDER
Fri Apr 11 00:00:00 2014,4112014,236,68437.843,,10,,,VClamp,,37,,,,,,,,,,,BORDER
Thu May  8 00:00:00 2014,5082014,237,59383.796,,0,,,Rest,0,1,0,nan,-52.21,,,,,,,,NO BORDER
Thu May  8 00:00:00 2014,5082014,237,59709.328,,1,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Thu May  8 00:00:00 2014,5082014,237,60064.75,,2,,,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-44.16, -63.33, -79.97, -99.25, -113.18, -126.03, -137.78, -149.63, -160.07, -159.28, -120.41, -137.52",3,66.38,22.13,,,,,NO BORDER
Thu May  8 00:00:00 2014,5082014,237,60142.703,,3,,,Rest,0,6,0,nan,-46.11,,,,,,,,NO BORDER
Thu May  8 00:00:00 2014,5082014,237,60535.953,,4,,,VClamp,,100,,,,,,,,,,,NO BORDER
Thu May  8 00:00:00 2014,5082014,237,60736.765,,5,,,VClamp,,100,,,,,,,,,,,NO BORDER
Thu May  8 00:00:00 2014,5082014,237,68379.343,,6,,,Rest,0,1,0,nan,-50.5,,,,,,,,NO BORDER
Thu May  8 00:00:00 2014,5082014,237,68472.375,,7,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Thu May  8 00:00:00 2014,5082014,237,68794.593,,8,,,HplSteps,"0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00",12,,,"-47.77, -60.61, -69.41, -80.63, -90.82, -99.74, -107.05, -115.92, -123.67, -132.57, -138.70, -146.48",1.75,22.66,12.94,,,,,NO BORDER
Thu May  8 00:00:00 2014,5082014,237,68891.859,,9,,,Rest,0,5,0,nan,-47.06,,,,,,,,NO BORDER
Thu May  8 00:00:00 2014,5082014,237,69215.828,,10,,,VClamp,,100,,,,,,,,,,,BORDER
Fri May  9 00:00:00 2014,5092014,238,64660.109,,0,,,Rest,0,1,0,nan,-28.99,,,,,,,,BORDER
Thu May 15 00:00:00 2014,5152014,239,54424.041,,0,,,VClamp,,10,,,,,,,,,,,NO BORDER
Thu May 15 00:00:00 2014,5152014,239,54435.979,,1,,,Rest,0,1,1.92,-22.73,-52.7,,,,,,,,NO BORDER
Thu May 15 00:00:00 2014,5152014,239,54521.698,,2,,,DplSteps,,2,,,,,,,,,,,NO BORDER
Thu May 15 00:00:00 2014,5152014,239,54800.698,,3,,,DplSteps,,2,,,,,,,,,,,NO BORDER
Thu May 15 00:00:00 2014,5152014,239,55619.963,,4,,,Rest,0,1,0.88,-28.33,-39.07,,,,,,,,NO BORDER
Thu May 15 00:00:00 2014,5152014,239,55692.057,,5,,,DplSteps,,5,,,,,,,,,,,NO BORDER
Thu May 15 00:00:00 2014,5152014,239,55994.041,,6,,,DplSteps,,5,,,,,,,,,,,NO BORDER
