Date	DateStr	DateNo	RecTime	ZT	RecNo	NrnNo	Geno	Prot	IApp	NEps	FR	Amp	PSD	RI	tau	C	Notes	Notebook	Page	RedCheck
Wed Aug 10 00:00:00 2011	08102011	38	56808.00000		2			HplStep	 0.00, -10.00	1			-31.31							
Wed Aug 10 00:00:00 2011	08102011	38	56835.62500		3			HplStep	 0.00, -20.00	1			-43.97							
Wed Aug 10 00:00:00 2011	08102011	38	58925.84300		4			Rest	0.0	5	 0.27	-10.54	-37.26							
Wed Aug 10 00:00:00 2011	08102011	38	58994.70300		5			HplStep	 0.00, -10.00	1			-44.14							
Wed Aug 10 00:00:00 2011	08102011	38	59169.01500		6			VClamp		100										
Wed Aug 10 00:00:00 2011	08102011	38	62921.54600		7			Rest	0.0	1	 0.47	20.19	-48.97							
Wed Aug 10 00:00:00 2011	08102011	38	62940.25000		8			Rest	0.0	2	 0.45	17.32	-50.92							
Wed Aug 10 00:00:00 2011	08102011	38	63127.10900		9			Rest	0.0	6	 0.00	  nan	-70.73							
Wed Aug 10 00:00:00 2011	08102011	38	64914.09300		10			Rest	0.0	3	 2.54	 1.45	-23.58							
Wed Aug 10 00:00:00 2011	08102011	38	66437.14000		11			Rest	0.0	1	 1.08	10.30	-40.00							
Wed Aug 10 00:00:00 2011	08102011	38	66454.42100		12			Rest	0.0	2	 0.94	 5.42	-40.71							
Thu Aug 11 00:00:00 2011	08112011	39	54147.40600		0			Rest	0.0	1	 0.46	16.57	-44.10							
Thu Aug 11 00:00:00 2011	08112011	39	54165.85900		1			Rest	0.0	5	 0.17	18.69	-46.91							
Thu Aug 11 00:00:00 2011	08112011	39	57988.28100		2			Rest	0.0	1	 1.10	10.56	-40.57							
Thu Aug 11 00:00:00 2011	08112011	39	58005.42100		3			Rest	0.0	2	 1.08	 3.35	-39.22							
Tue Aug 16 00:00:00 2011	08162011	40	53838.82800		0			Rest	0.0	1	 0.00	  nan	-32.88							
Tue Aug 16 00:00:00 2011	08162011	40	53909.26500		1			HplStep	 0.00, -5.00	1			-37.95							
Tue Aug 16 00:00:00 2011	08162011	40	53957.75000		2			HplStep	 0.00, -10.00	1			-40.85							
Tue Aug 16 00:00:00 2011	08162011	40	54829.14000		3			Rest	0.0	1	 0.32	11.70	-43.00							
Tue Aug 16 00:00:00 2011	08162011	40	54865.79600		4			Rest	0.0	10	 0.21	 8.65	-43.86							
Tue Aug 16 00:00:00 2011	08162011	40	55472.23400		5			Rest	0.0	10	 0.00	  nan	-47.85							
Tue Aug 16 00:00:00 2011	08162011	40	57555.92100		6			Rest	0.0	1	 0.00	  nan	-21.82							
Tue Aug 16 00:00:00 2011	08162011	40	58290.17100		7			Rest	0.0	1	 0.00	  nan	-23.63							
Tue Aug 16 00:00:00 2011	08162011	40	58315.71800		8			HplStep	 0.00, -10.00	1			-36.46							
Tue Aug 16 00:00:00 2011	08162011	40	59346.25000		9			Rest	0.0	1	 0.24	24.58	-44.21							
Tue Aug 16 00:00:00 2011	08162011	40	59365.15600		10			Rest	0.0	8	 0.23	20.71	-44.53							
Tue Aug 16 00:00:00 2011	08162011	40	59848.67100		11			Rest	0.0	10	 0.00	  nan	-44.29							
Tue Aug 16 00:00:00 2011	08162011	40	62488.37500		12			Rest	0.0	1	 1.47	16.81	-42.17							
Tue Aug 16 00:00:00 2011	08162011	40	63355.39000		13			Rest	0.0	3	 0.95	-1.60	-30.36							
Wed Aug 17 00:00:00 2011	08172011	41	53987.46800		0			Rest	0.0	2	 0.00	  nan	-50.42							
Wed Aug 17 00:00:00 2011	08172011	41	54023.56200		1			DplStep	 0.00, 10.00	1	 0.00,  0.00	  nan	-44.94							
Wed Aug 17 00:00:00 2011	08172011	41	54054.59300		2			DplStep	 0.00, 20.00	1	 1.77,  0.00	 5.45	-40.88							
Wed Aug 17 00:00:00 2011	08172011	41	54780.67100		3			Rest	0.0	1	 0.99	-4.98	-45.92							
Wed Aug 17 00:00:00 2011	08172011	41	54797.87500		4			Rest	0.0	10	 0.62	-8.03	-46.10							
Wed Aug 17 00:00:00 2011	08172011	41	55407.42100		5			Rest	0.0	9	 0.00	  nan	-70.97							
Wed Aug 17 00:00:00 2011	08172011	41	58190.21800		6			Rest	0.0	3	 1.07	-2.63	-48.29							
Wed Aug 17 00:00:00 2011	08172011	41	58236.59300		7			Rest	0.0	10	 0.88	-19.13	-44.17							
Wed Aug 17 00:00:00 2011	08172011	41	58838.60900		8			Rest	0.0	2	 0.01	-16.11	-39.28							
Wed Aug 17 00:00:00 2011	08172011	41	63475.98400		9			Rest	0.0	1	 0.71	15.46	-49.25							
Wed Aug 17 00:00:00 2011	08172011	41	63492.92100		10			Rest	0.0	8	 0.50	14.37	-49.13							
Wed Aug 17 00:00:00 2011	08172011	41	64073.39000		11			Unknown		13										
Wed Aug 17 00:00:00 2011	08172011	41	65197.15600		12			Rest	0.0	1	 0.00	  nan	-48.01							
Wed Aug 24 00:00:00 2011	08242011	42	57812.34300		0			Rest	0.0	1	 1.30	13.78	-44.19							
Wed Aug 24 00:00:00 2011	08242011	42	57830.01500		1			Rest	0.0	8	14.63	10.36	-41.84							
Wed Aug 24 00:00:00 2011	08242011	42	58351.84300		2			VClamp		16										
Wed Aug 24 00:00:00 2011	08242011	42	60925.37500		3			VClamp		4										
Wed Aug 24 00:00:00 2011	08242011	42	61136.46800		4			VClamp		100										
Wed Aug 24 00:00:00 2011	08242011	42	61509.17100		5			VClamp		100										
Thu Aug 25 00:00:00 2011	08252011	43	55292.20300		0			Rest	0.0	1	 0.66	17.19	-40.09							
Thu Aug 25 00:00:00 2011	08252011	43	55316.95300		1			VClamp		100										
Thu Aug 25 00:00:00 2011	08252011	43	56814.09300		2			VClamp		100										
Thu Aug 25 00:00:00 2011	08252011	43	57192.31200		3			VClamp		100										
Thu Aug 25 00:00:00 2011	08252011	43	60323.92100		4			Rest	0.0	1	 0.99	 3.88	-35.37							
Thu Aug 25 00:00:00 2011	08252011	43	60351.25000		5			VClamp		11										
Thu Aug 25 00:00:00 2011	08252011	43	61590.87500		6			Rest	0.0	1	 0.80	10.08	-47.97							
Thu Aug 25 00:00:00 2011	08252011	43	61615.50000		7			VClamp		100										
Thu Aug 25 00:00:00 2011	08252011	43	64391.71800		8			VClamp		19										
Fri Aug 26 00:00:00 2011	08262011	44	51978.32800		0			Rest	0.0	1	 0.57	 9.56	-41.42							
Fri Aug 26 00:00:00 2011	08262011	44	52009.46800		1			Rest	0.0	3	 3.82	 3.25	-43.73							
Fri Aug 26 00:00:00 2011	08262011	44	52226.21800		2			VClamp		100										
Fri Aug 26 00:00:00 2011	08262011	44	53819.53100		3			Rest	0.0	1	 0.57	 5.01	-36.53							
Fri Aug 26 00:00:00 2011	08262011	44	53834.87500		4			Rest	0.0	5	 4.89	-1.48	-35.94							
Fri Aug 26 00:00:00 2011	08262011	44	54163.81200		5			VClamp		100										
Fri Aug 26 00:00:00 2011	08262011	44	55858.04600		6			Rest	0.0	1	 0.40	12.31	-39.91							
Fri Aug 26 00:00:00 2011	08262011	44	55874.45300		7			Rest	0.0	4	 3.43	 6.69	-41.22							
Fri Aug 26 00:00:00 2011	08262011	44	56198.00000		8			VClamp		100										
Fri Aug 26 00:00:00 2011	08262011	44	58870.32800		9			Rest	0.0	1	 0.53	16.20	-52.05							
Fri Aug 26 00:00:00 2011	08262011	44	58888.53100		10			Rest	0.0	6	 0.30	17.47	-51.89							
Fri Aug 26 00:00:00 2011	08262011	44	59300.35900		11			VClamp		100										
Fri Aug 26 00:00:00 2011	08262011	44	61802.35900		12			Rest	0.0	1	 0.11	25.21	-43.61							
Fri Aug 26 00:00:00 2011	08262011	44	61820.21800		13			Rest	0.0	5	 0.13	21.47	-48.35							
Fri Aug 26 00:00:00 2011	08262011	44	62175.85900		14			VClamp		100										
Wed Oct 19 00:00:00 2011	10192011	45	61843.42100		0			Rest	0.0	2	 3.18	-22.23	-40.52							
Wed Oct 19 00:00:00 2011	10192011	45	62009.64000		1			DplStep	 0.00, 50.00	1	 0.00,  0.00	  nan	-2.79							
Wed Oct 19 00:00:00 2011	10192011	45	62077.84300		2			DplStep	 0.00,  5.00	1	10.14,  7.74	-17.56	-33.81							
Wed Oct 19 00:00:00 2011	10192011	45	62112.64000		3			DplStep	 0.00, 10.00	1	16.72, 12.03	-13.57	-27.80							
Wed Oct 19 00:00:00 2011	10192011	45	62186.98400		4			DplStep	 0.00, 15.00	1	21.19, 12.71	-8.63	-21.29							
Wed Oct 19 00:00:00 2011	10192011	45	62310.18700		5			DplStep	 0.00, 20.00	1	23.16, 13.07	-2.30	-12.55							
Wed Oct 19 00:00:00 2011	10192011	45	62403.00000		6			Const		1							Const hold, data too long.			
Wed Oct 19 00:00:00 2011	10192011	45	62466.35900		7			DplStep	-7.00, -2.00	1	 4.95,  3.28	-23.80	-39.01							
Wed Oct 19 00:00:00 2011	10192011	45	62532.29600		8			DplStep	-8.00,  2.00	1	 9.29,  6.14	-18.45	-32.06							
Wed Oct 19 00:00:00 2011	10192011	45	62573.37500		9			DplStep	-8.00,  7.00	1	15.74,  9.47	-10.02	-21.50							
Wed Oct 19 00:00:00 2011	10192011	45	62631.32800		10			DplStep	-8.00, 12.00	1	17.74, 10.06	-3.07	-13.76							
Wed Oct 19 00:00:00 2011	10192011	45	77173.81200		11			Rest	0.0	3	 0.60	-16.13	-41.12							
Wed Oct 19 00:00:00 2011	10192011	45	77375.95300		12			DplStep	 0.00,  5.00	1	 2.97,  2.11	-13.06	-40.46							
Wed Oct 19 00:00:00 2011	10192011	45	77418.79600		13			DplStep	 0.00, 10.00	1	 6.30,  4.38	-11.33	-37.44							
Wed Oct 19 00:00:00 2011	10192011	45	77511.34300		14			DplStep	 0.00, 10.00	1	 6.21,  3.49	-11.06	-37.81							
Wed Oct 19 00:00:00 2011	10192011	45	77625.12500		15			DplStep	 0.00, 15.00	1	 8.88,  4.23	-9.45	-34.59							
Wed Oct 19 00:00:00 2011	10192011	45	77709.37500		16			DplStep	 0.00, 20.00	1	11.95,  5.33	-8.42	-32.32							
Wed Oct 19 00:00:00 2011	10192011	45	78171.90600		17			HplSteps	-10.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00	12			-52.90, -59.82, -66.51, -72.56, -79.53, -86.19, -94.38, -97.83, -102.98, -108.29, -111.69, -115.91	 1.21	55.73	46.14				
Wed Oct 19 00:00:00 2011	10192011	45	78467.92100		18			VClamp		8										
Wed Oct 19 00:00:00 2011	10192011	45	78500.59300		19			VClamp		4										
Wed Oct 19 00:00:00 2011	10192011	45	78592.20300		20			Rest	0.0	7	 1.27	-13.71	-44.24							
Wed Oct 19 00:00:00 2011	10192011	45	79087.03100		21			VClamp		10										
Wed Oct 19 00:00:00 2011	10192011	45	79123.42100		22			VClamp		8										
Wed Oct 19 00:00:00 2011	10192011	45	79144.03100		23			VClamp		5										
Wed Oct 19 00:00:00 2011	10192011	45	79171.28100		24			VClamp		100										
Fri Oct 21 00:00:00 2011	10212011	46	46200.10900		0			Rest	0.0	2	 2.39	-7.53	-40.00							
Fri Oct 21 00:00:00 2011	10212011	46	46341.57800		1			DplStep	 0.00,  5.00	1	 4.01,  3.29	-8.47	-37.95							
Fri Oct 21 00:00:00 2011	10212011	46	46387.75000		2			DplStep	 0.00, 10.00	1	 6.58,  5.66	-6.92	-36.15							
Fri Oct 21 00:00:00 2011	10212011	46	46490.35900		3			DplStep	 0.00, 15.00	1	10.24,  5.84	-6.05	-33.79							
Fri Oct 21 00:00:00 2011	10212011	46	46545.67100		4			DplStep	 0.00, 20.00	1	10.53,  7.87	-5.16	-32.28							
Fri Oct 21 00:00:00 2011	10212011	46	46740.82800		5			DplStep	-15.00, -10.00	1	 0.00,  0.00	  nan	-43.09							
Fri Oct 21 00:00:00 2011	10212011	46	46778.71800		6			DplStep	-15.00, -5.00	1	 2.67,  2.22	-12.64	-41.97							
Fri Oct 21 00:00:00 2011	10212011	46	46821.32800		7			DplStep	-15.00,  0.00	1	 4.84,  3.38	-12.13	-41.48							
Fri Oct 21 00:00:00 2011	10212011	46	46863.12500		8			DplStep	-15.00,  5.00	1	 6.94,  4.85	-9.66	-39.51							
Fri Oct 21 00:00:00 2011	10212011	46	47065.51500		9			HplSteps	-25.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00, -70.00, -75.00, -80.00	12			-59.99, -66.81, -74.15, -80.51, -82.26, -90.90, -97.90, -93.42, -104.85, -109.78, -109.90, -113.14	 1.15	78.91	68.58				
Fri Oct 21 00:00:00 2011	10212011	46	47179.35900		10			VClamp		5										
Fri Oct 21 00:00:00 2011	10212011	46	47286.03100		11			VClamp		5										
Fri Oct 21 00:00:00 2011	10212011	46	49863.75000		12			Rest	0.0	1	 2.53	-3.75	-19.75							
Fri Oct 21 00:00:00 2011	10212011	46	50010.89000		13			HplStep	 0.00, -3.00	1			-26.81							
Fri Oct 21 00:00:00 2011	10212011	46	61504.89000		14			DplStep	-5.00,  0.00	1	 0.00,  0.00	  nan	-17.21							
Mon Oct 24 00:00:00 2011	10242011	47	59521.00000		0			Rest	0.0	1	 0.00	  nan	-47.09							
Mon Oct 24 00:00:00 2011	10242011	47	59600.04600		1			DplStep	 0.00,  5.00	1	 2.58,  1.50	-2.67	-42.29							
Mon Oct 24 00:00:00 2011	10242011	47	59654.40600		2			DplStep	 0.00, 10.00	1	 6.44,  4.46	-3.57	-36.98							
Mon Oct 24 00:00:00 2011	10242011	47	59823.39000		3			DplStep	-8.00,  2.00	1	 5.36,  3.47	-10.25	-22.25							
Tue Oct 25 00:00:00 2011	10252011	48	55209.20300		0			Rest	0.0	1	 5.23	-14.10	-37.56							
Tue Oct 25 00:00:00 2011	10252011	48	55282.75000		1			DplStep	 0.00,  5.00	1	 6.28,  5.26	-12.68	-35.98							
Tue Oct 25 00:00:00 2011	10252011	48	55353.95300		2			DplStep	 0.00, 10.00	1	 8.10,  6.56	-9.90	-33.13							
Tue Oct 25 00:00:00 2011	10252011	48	55405.42100		3			DplStep	 0.00, 15.00	1	11.65,  9.06	-7.51	-28.95							
Tue Oct 25 00:00:00 2011	10252011	48	55444.59300		4			DplStep	 0.00, 20.00	1	13.52, 10.44	-5.46	-25.59							
Tue Oct 25 00:00:00 2011	10252011	48	55613.95300		5			DplStep	-10.00, -5.00	1	 1.98,  2.19	-19.70	-46.33							
Tue Oct 25 00:00:00 2011	10252011	48	55648.45300		6			DplStep	-10.00,  0.00	1	 4.67,  3.44	-17.86	-42.86							
Tue Oct 25 00:00:00 2011	10252011	48	55688.60900		7			DplStep	-10.00,  5.00	1	 9.26,  5.80	-14.74	-37.59							
Tue Oct 25 00:00:00 2011	10252011	48	55742.59300		8			DplStep	-10.00, 10.00	1	11.93,  8.62	-11.27	-33.32							
Tue Oct 25 00:00:00 2011	10252011	48	55866.84300		9			HplSteps	-10.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00	12			-48.67, -60.52, -71.15, -78.32, -89.83, -101.32, -110.62, -116.15, -124.13, -132.21, -140.08, -144.35	 1.89	76.09	40.34				
Tue Oct 25 00:00:00 2011	10252011	48	56002.20300		10			VClamp		5										
Wed Dec  7 00:00:00 2011	12072011	49	57613.33200		0			Rest	0.0	1	 0.00	  nan	-41.97							
Wed Dec  7 00:00:00 2011	12072011	49	57714.19200		1			DplStep	 0.00,  5.00	1	 0.66,  1.49	 5.66	-36.85							
Wed Dec  7 00:00:00 2011	12072011	49	57756.95700		2			DplStep	 0.00, 10.00	1	 5.82,  6.53	 9.15	-34.50							
Wed Dec  7 00:00:00 2011	12072011	49	57838.89500		3			DplStep	 0.00, 15.00	1	14.17, 11.54	12.21	-29.82							
Wed Dec  7 00:00:00 2011	12072011	49	57909.41000		4			DplStep	 0.00, 20.00	1	18.67, 15.03	14.49	-26.57							
Wed Dec  7 00:00:00 2011	12072011	49	58024.87900		5			DplStep	-10.00, -5.00	1	 0.00,  0.00	  nan	-43.96							
Wed Dec  7 00:00:00 2011	12072011	49	58054.47300		6			DplStep	-10.00,  0.00	1	 1.67,  0.52	-0.94	-40.22							
Wed Dec  7 00:00:00 2011	12072011	49	58085.30100		7			DplStep	-10.00,  5.00	1	 5.71,  5.68	 4.21	-36.41							
Wed Dec  7 00:00:00 2011	12072011	49	58160.03500		8			DplStep	-10.00, 10.00	1	 9.84,  9.63	 6.68	-32.71							
Wed Dec  7 00:00:00 2011	12072011	49	58223.09800		9			HplSteps	-10.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00	12			-53.01, -65.31, -83.10, -93.80, -103.02, -111.81, -121.19, -127.47, -138.91, -148.93, -159.52, -166.71	 2.00	46.74	23.39				
Wed Dec  7 00:00:00 2011	12072011	49	63707.47300		10			Rest	0.0	1	 1.41	 6.96	-40.87							
Wed Dec  7 00:00:00 2011	12072011	49	63786.52000		11			DplStep	 0.00,  5.00	1	 7.90,  5.73	 8.39	-37.78							
Wed Dec  7 00:00:00 2011	12072011	49	63843.34800		12			Rest	0.0	1	 1.63	 6.79	-42.10							
Wed Dec  7 00:00:00 2011	12072011	49	63891.50400		13			DplStep	 0.00, 10.00	1	14.08, 10.21	 8.71	-34.81							
Wed Dec  7 00:00:00 2011	12072011	49	63967.78500		14			DplStep	 0.00, 15.00	1	17.73, 13.78	 9.58	-32.40							
Wed Dec  7 00:00:00 2011	12072011	49	64041.73900		15			DplStep	 0.00, 20.00	1	19.97, 15.65	10.35	-29.69							
Wed Dec  7 00:00:00 2011	12072011	49	64240.81700		16			DplStep	-11.00, -6.00	1	 0.00,  0.00	  nan	-43.01							
Wed Dec  7 00:00:00 2011	12072011	49	64270.48900		17			DplStep	-11.00, -1.00	1	 4.18,  4.16	-0.14	-41.83							
Wed Dec  7 00:00:00 2011	12072011	49	64323.31700		18			DplStep	-11.00,  4.00	1	 9.69,  8.01	 2.38	-36.70							
Wed Dec  7 00:00:00 2011	12072011	49	64425.98900		19			Unknown		1										
Wed Dec  7 00:00:00 2011	12072011	49	64508.05100		20			HplSteps	-12.00, -12.00, -17.00, -22.00, -27.00, -32.00, -37.00, -42.00, -47.00, -52.00, -57.00, -62.00, -67.00	12			-51.34, -60.24, -74.36, -85.77, -96.79, -101.41, -109.06, -116.02, -124.00, -129.49, -137.50, -144.61	 1.89	45.72	24.16				
Wed Dec  7 00:00:00 2011	12072011	49	64649.02000		21			Rest	0.0	1	 0.56	-7.57	-36.92							
Wed Dec  7 00:00:00 2011	12072011	49	70112.95700		22			Rest	0.0	2	 0.79	-8.15	-41.57							
Wed Dec  7 00:00:00 2011	12072011	49	70254.03500		23			Rest	0.0	1	 0.27	-7.17	-42.41							
Wed Dec  7 00:00:00 2011	12072011	49	70281.61400		24			DplStep	 0.00,  5.00	1	 5.27,  4.45	-2.43	-37.89							
Wed Dec  7 00:00:00 2011	12072011	49	70340.17600		25			DplStep	 0.00, 10.00	1	 9.60,  7.98	 1.63	-32.98							
Wed Dec  7 00:00:00 2011	12072011	49	70446.45700		26			DplStep	 0.00, 15.00	1	13.81, 11.76	 5.18	-28.45							
Wed Dec  7 00:00:00 2011	12072011	49	70510.61400		27			DplStep	 0.00, 20.00	1	17.09, 13.89	 8.42	-23.45							
Wed Dec  7 00:00:00 2011	12072011	49	70599.66000		28			DplStep	-5.00,  0.00	1	 1.02,  0.61	-10.61	-43.36							
Wed Dec  7 00:00:00 2011	12072011	49	70644.28500		29			DplStep	-5.00,  5.00	1	 4.83,  4.24	-6.03	-38.17							
Wed Dec  7 00:00:00 2011	12072011	49	70704.89500		30			DplStep	-5.00, 10.00	1	 8.76,  8.07	-0.50	-31.94							
Wed Dec  7 00:00:00 2011	12072011	49	70849.16000		31			DplStep	-5.00, 15.00	1	14.29, 12.12	 5.83	-23.76							
Wed Dec  7 00:00:00 2011	12072011	49	70926.53500		32			HplSteps	-6.00, -6.00, -11.00, -16.00, -21.00, -26.00, -31.00, -36.00, -41.00, -46.00, -51.00, -56.00, -61.00	12			-53.25, -71.82, -90.88, -101.76, -120.21, -130.68, -147.80, -147.81, -161.54, -180.24, -188.03, -196.34	 2.51	42.29	16.82				
Wed Dec  7 00:00:00 2011	12072011	49	70998.98900		33			Rest	0.0	1	 0.14	-11.49	-41.93							
Wed Dec  7 00:00:00 2011	12072011	49	71193.50400		34			Unknown		1										
Wed Dec  7 00:00:00 2011	12072011	49	71305.37900		35			VClamp		8										
Fri Dec  9 00:00:00 2011	12092011	50	61284.89500		0			Rest	0.0	1	34.91	-28.09	-32.78							
Tue Dec 13 00:00:00 2011	12132011	51	62079.22500		0			Rest	0.0	1	 2.55	-11.70	-41.36							
Tue Dec 13 00:00:00 2011	12132011	51	62220.83400		1			Rest	0.0	1	 5.32	-12.51	-40.11							
Tue Dec 13 00:00:00 2011	12132011	51	62255.49100		2			DplStep	 0.00,  5.00	1	18.35, 14.42	-11.77	-31.74							
Tue Dec 13 00:00:00 2011	12132011	51	62317.42800		3			DplStep	 0.00, 10.00	1	27.19, 20.95	-9.61	-27.04							
Tue Dec 13 00:00:00 2011	12132011	51	62348.66200		4			DplStep	 0.00, 15.00	1	37.18, 26.12	-6.92	-22.27							
Tue Dec 13 00:00:00 2011	12132011	51	62484.33400		5			DplStep	 0.00, 20.00	1	42.58, 29.61	-4.19	-18.62							
Tue Dec 13 00:00:00 2011	12132011	51	62642.69400		6			Const		1							Const hold, data too long.			
Tue Dec 13 00:00:00 2011	12132011	51	62677.38100		7			DplStep	-6.00, -1.00	1	 5.84,  5.22	-15.58	-40.46							
Tue Dec 13 00:00:00 2011	12132011	51	62719.53700		8			DplStep	-6.00,  4.00	1	13.92, 15.20	-14.59	-35.15							
Tue Dec 13 00:00:00 2011	12132011	51	62790.02200		9			DplStep	-6.00,  9.00	1	25.44, 20.34	-12.30	-29.70							
Tue Dec 13 00:00:00 2011	12132011	51	62865.58400		10			DplStep	-6.00, 14.00	1	32.44, 24.83	-9.51	-24.97							
Tue Dec 13 00:00:00 2011	12132011	51	62988.03700		12			HplSteps	-7.00, -7.00, -12.00, -17.00, -22.00, -27.00, -32.00, -37.00, -42.00, -47.00, -52.00, -57.00, -62.00	12			-55.91, -70.20, -94.41, -112.48, -128.67, -141.00, -148.26, -172.52, -172.69, -169.54, -163.57, -190.71	 2.99	53.23	17.80				
Tue Dec 13 00:00:00 2011	12132011	51	63072.52200		13			HplSteps	-7.00, -7.00, -9.00, -11.00, -13.00, -15.00, -17.00, -19.00, -21.00, -23.00, -25.00, -27.00, -29.00	12			-54.93, -60.08, -72.08, -78.51, -89.85, -91.24, -100.16, -106.32, -114.68, -117.94, -125.85, -128.85	 3.59	70.52	19.66				
Tue Dec 13 00:00:00 2011	12132011	51	63172.55300		14			Rest	0.0	1	 0.74	-20.07	-37.62							
Tue Dec 13 00:00:00 2011	12132011	51	63261.50600		15			VClamp		14										
Tue Dec 13 00:00:00 2011	12132011	51	63352.47500		16			VClamp		5										
Tue Dec 13 00:00:00 2011	12132011	51	63410.14700		17			VClamp		5										
Tue Dec 13 00:00:00 2011	12132011	51	63480.08400		18			VClamp		21										
Tue Dec 13 00:00:00 2011	12132011	51	64791.80300		19			Rest	0.0	1	 6.49	-19.78	-36.36							
Tue Dec 13 00:00:00 2011	12132011	51	64873.35000		20			Const		1							Const hold, data too long.			
Tue Dec 13 00:00:00 2011	12132011	51	64947.52200		21			Rest	0.0	8	 4.23	-19.70	-31.85							
Tue Dec 13 00:00:00 2011	12132011	51	65468.39700		22			VClamp		100										
Tue Dec 13 00:00:00 2011	12132011	51	65669.25600		23			VClamp		100										
Wed Dec 14 00:00:00 2011	12142011	52	45339.30300		0			Rest	0.0	2	 0.97	-4.90	-40.18							
Wed Dec 14 00:00:00 2011	12142011	52	45475.75600		1			Rest	0.0	1	 1.33	-4.84	-40.75							
Wed Dec 14 00:00:00 2011	12142011	52	45505.75600		2			DplStep	 0.00,  5.00	1	 9.57,  7.81	-3.24	-35.50							
Wed Dec 14 00:00:00 2011	12142011	52	45594.77200		3			DplStep	 0.00, 10.00	1	17.37, 13.60	-1.50	-31.69							
Wed Dec 14 00:00:00 2011	12142011	52	45698.97500		4			DplStep	 0.00, 15.00	1	24.07, 20.43	 0.02	-27.58							
Wed Dec 14 00:00:00 2011	12142011	52	45778.10000		5			DplStep	 0.00, 20.00	1	28.17, 25.59	 1.14	-24.44							
Wed Dec 14 00:00:00 2011	12142011	52	45927.55300		6			Const		1							Const hold, data too long.			
Wed Dec 14 00:00:00 2011	12142011	52	45960.27200		7			DplStep	-10.00, -5.00	1	 0.00,  0.00	  nan	-43.76							
Wed Dec 14 00:00:00 2011	12142011	52	45997.64700		8			DplStep	-10.00,  0.00	1	 3.59,  2.72	-9.39	-41.23							
Wed Dec 14 00:00:00 2011	12142011	52	46074.33400		9			DplStep	-10.00,  5.00	1	 7.86,  9.77	-6.79	-36.68							
Wed Dec 14 00:00:00 2011	12142011	52	46178.05300		10			DplStep	-10.00, 10.00	1	14.12, 15.55	-4.65	-32.78							
Wed Dec 14 00:00:00 2011	12142011	52	46261.05300		11			HplSteps	-10.00, -10.00, -12.00, -14.00, -16.00, -18.00, -20.00, -22.00, -24.00, -26.00, -28.00, -30.00, -32.00	12			-48.47, -53.96, -57.56, -65.58, -72.81, -65.66, -68.56, -72.02, -71.99, -76.56, -93.25, -90.21	 1.60	62.10	38.83				
Wed Dec 14 00:00:00 2011	12142011	52	46310.25600		12			HplSteps	-10.00, -10.00, -12.00, -14.00, -16.00, -18.00, -20.00, -22.00, -24.00, -26.00, -28.00, -30.00, -32.00	12			-50.97, -51.34, -56.85, -65.26, -67.40, -69.87, -74.82, -86.52, -87.69, -91.27, -85.44, -94.35	 2.21	54.57	24.69				
Wed Dec 14 00:00:00 2011	12142011	52	46399.64700		13			Rest	0.0	1	 0.84	-10.81	-37.64							
Wed Dec 14 00:00:00 2011	12142011	52	46460.70900		14			VClamp		4										
Wed Dec 14 00:00:00 2011	12142011	52	47670.33400		15			Rest	0.0	8	 0.00	  nan	-31.53							
Wed Dec 14 00:00:00 2011	12142011	52	48223.45900		16			VClamp		100										
Wed Dec 14 00:00:00 2011	12142011	52	48428.50600		17			VClamp		100										
Wed Dec 14 00:00:00 2011	12142011	52	75944.74100		18			Rest	0.0	3	 0.00	  nan	-44.50							
Wed Dec 14 00:00:00 2011	12142011	52	76144.13100		19			DplStep	 0.00,  5.00	1	 2.27,  2.26	-6.14	-40.60							
